The preprocessed data already exists, skip the preprocess stage!
Eval Epoch 334 | class 1 | precision:0.6720 | recall: 0.7472 | f1: 0.7076
Train Epoch 335 | class 1 | precision:0.9508 | recall: 0.9802 | f1: 0.9653
Eval Epoch 335 | class 1 | precision:0.6979 | recall: 0.7974 | f1: 0.7443
Train Epoch 336 | class 1 | precision:0.9532 | recall: 0.9718 | f1: 0.9624
Eval Epoch 336 | class 1 | precision:0.6982 | recall: 0.8136 | f1: 0.7515
Train Epoch 337 | class 1 | precision:0.9232 | recall: 0.9741 | f1: 0.9480
Eval Epoch 337 | class 1 | precision:0.7274 | recall: 0.8217 | f1: 0.7717
Train Epoch 338 | class 1 | precision:0.9189 | recall: 0.9590 | f1: 0.9385
Eval Epoch 338 | class 1 | precision:0.7177 | recall: 0.8201 | f1: 0.7655
Train Epoch 339 | class 1 | precision:0.9375 | recall: 0.9775 | f1: 0.9571
Eval Epoch 339 | class 1 | precision:0.7126 | recall: 0.8039 | f1: 0.7555
Train Epoch 340 | class 1 | precision:0.9526 | recall: 0.9735 | f1: 0.9629
Eval Epoch 340 | class 1 | precision:0.6549 | recall: 0.8736 | f1: 0.7486
Train Epoch 341 | class 1 | precision:0.9348 | recall: 0.9778 | f1: 0.9558
Eval Epoch 341 | class 1 | precision:0.7099 | recall: 0.7812 | f1: 0.7438
Train Epoch 342 | class 1 | precision:0.9448 | recall: 0.9546 | f1: 0.9497
Eval Epoch 342 | class 1 | precision:0.6808 | recall: 0.8088 | f1: 0.7393
Train Epoch 343 | class 1 | precision:0.9051 | recall: 0.9802 | f1: 0.9411
Eval Epoch 343 | class 1 | precision:0.6983 | recall: 0.8104 | f1: 0.7502
Train Epoch 344 | class 1 | precision:0.9493 | recall: 0.9755 | f1: 0.9622
Eval Epoch 344 | class 1 | precision:0.6878 | recall: 0.8071 | f1: 0.7427
Train Epoch 345 | class 1 | precision:0.9265 | recall: 0.9825 | f1: 0.9537
Eval Epoch 345 | class 1 | precision:0.6866 | recall: 0.8558 | f1: 0.7619
Train Epoch 346 | class 1 | precision:0.9547 | recall: 0.9704 | f1: 0.9625
Eval Epoch 346 | class 1 | precision:0.7252 | recall: 0.8298 | f1: 0.7740
Train Epoch 347 | class 1 | precision:0.9158 | recall: 0.9761 | f1: 0.9450
Eval Epoch 347 | class 1 | precision:0.6131 | recall: 0.8655 | f1: 0.7177
Train Epoch 348 | class 1 | precision:0.9182 | recall: 0.9580 | f1: 0.9377
Eval Epoch 348 | class 1 | precision:0.7836 | recall: 0.7277 | f1: 0.7546
Train Epoch 349 | class 1 | precision:0.9288 | recall: 0.9778 | f1: 0.9527
Eval Epoch 349 | class 1 | precision:0.7128 | recall: 0.7763 | f1: 0.7432
Train Epoch 350 | class 1 | precision:0.9443 | recall: 0.9684 | f1: 0.9562
Eval Epoch 350 | class 1 | precision:0.7008 | recall: 0.7212 | f1: 0.7109
Train Epoch 351 | class 1 | precision:0.9268 | recall: 0.9785 | f1: 0.9519
Eval Epoch 351 | class 1 | precision:0.8020 | recall: 0.7877 | f1: 0.7948
Train Epoch 352 | class 1 | precision:0.9520 | recall: 0.9805 | f1: 0.9661
Eval Epoch 352 | class 1 | precision:0.7111 | recall: 0.7861 | f1: 0.7467
Train Epoch 353 | class 1 | precision:0.9624 | recall: 0.9728 | f1: 0.9676
Eval Epoch 353 | class 1 | precision:0.7173 | recall: 0.7277 | f1: 0.7224
Best eval Epoch 253, Cur Epoch 353
Best test f1 is 0.5702479481697083, in Epoch 206
The Epoch get best Valid measure not get the best Test measure, please checkout the test result in Epoch 253, which f1 is 0.5491852760314941
train time is: 386.85140336999984
